trade_date,symbol,entry_day,entry_time,entry_px,exit_day,exit_time,exit_px,ret
2025-04-02,601398.XSHG,2025-04-01,14:46:00,6.66,2025-04-02,14:56:00,6.71,0.006907507507507505
2025-04-03,512010.XSHG,2025-04-02,14:46:00,0.368,2025-04-03,14:56:00,0.366,-0.006034782608695676
2025-04-03,600340.XSHG,2025-04-02,14:46:00,2.24,2025-04-03,14:56:00,2.25,0.0038642857142855876
2025-04-03,600276.XSHG,2025-04-02,14:46:00,50.59,2025-04-03,14:56:00,50.86,0.00473702312710016
2025-04-03,159928.XSHE,2025-04-02,14:46:00,0.815,2025-04-03,14:56:00,0.826,0.012896932515337346
2025-04-03,600000.XSHG,2025-04-02,14:46:00,10.13,2025-04-03,14:56:00,10.15,0.001374333662388972
2025-04-07,512690.XSHG,2025-04-03,14:46:00,0.623,2025-04-07,14:56:00,0.598,-0.04072841091492781
2025-04-07,600000.XSHG,2025-04-03,14:46:00,10.12,2025-04-07,14:56:00,9.59,-0.05297154150197621
2025-04-07,000333.XSHE,2025-04-03,14:46:00,70.45,2025-04-07,14:56:00,64.22,-0.08903151171043296
2025-04-07,601166.XSHG,2025-04-03,14:46:00,20.22,2025-04-07,14:56:00,19.4,-0.04115390702274975
2025-04-07,601318.XSHG,2025-04-03,14:46:00,50.06,2025-04-07,14:56:00,47.37,-0.05433551737914517
2025-04-08,601857.XSHG,2025-04-07,14:46:00,7.13,2025-04-08,14:56:00,7.49,0.04989088359046294
2025-04-08,600340.XSHG,2025-04-07,14:46:00,2.03,2025-04-08,14:56:00,2.02,-0.005526108374384119
2025-04-08,600104.XSHG,2025-04-07,14:46:00,13.85,2025-04-08,14:56:00,14.55,0.04994151624548741
2025-04-08,600030.XSHG,2025-04-07,14:46:00,23.59,2025-04-08,14:56:00,24.26,0.027801865197117404
2025-04-08,000333.XSHE,2025-04-07,14:46:00,63.73,2025-04-08,14:56:00,66.94,0.0497687431351012
2025-04-09,512800.XSHG,2025-04-08,14:46:00,0.741,2025-04-09,14:56:00,0.736,-0.0073476383265856475
2025-04-09,601398.XSHG,2025-04-08,14:46:00,6.68,2025-04-09,14:56:00,6.63,-0.00808502994011968
2025-04-09,600104.XSHG,2025-04-08,14:46:00,14.52,2025-04-09,14:56:00,14.9,0.025570798898071723
2025-04-09,510500.XSHG,2025-04-08,14:46:00,5.285,2025-04-09,14:56:00,5.426,0.026079280983916698
2025-04-09,601318.XSHG,2025-04-08,14:46:00,47.6,2025-04-09,14:56:00,47.55,-0.001650420168067334
2025-04-10,000333.XSHE,2025-04-09,14:46:00,66.53,2025-04-10,14:56:00,67.87,0.019541289643769822
2025-04-10,601398.XSHG,2025-04-09,14:46:00,6.63,2025-04-10,14:56:00,6.62,-0.0021082956259426792
2025-04-10,512760.XSHG,2025-04-09,14:46:00,1.109,2025-04-10,14:56:00,1.118,0.007515419296663706
2025-04-10,600519.XSHG,2025-04-09,14:46:00,1511.54,2025-04-10,14:56:00,1520.28,0.005182182409992398
2025-04-10,600036.XSHG,2025-04-09,14:46:00,38.82,2025-04-10,14:56:00,39.41,0.014598351365275587
2025-04-11,600340.XSHG,2025-04-10,14:46:00,2.17,2025-04-11,14:56:00,2.19,0.008616589861751112
2025-04-11,510500.XSHG,2025-04-10,14:46:00,5.533,2025-04-11,14:56:00,5.573,0.006629351165732867
2025-04-11,159915.XSHE,2025-04-10,14:46:00,1.864,2025-04-11,14:56:00,1.89,0.013348497854077147
2025-04-11,600104.XSHG,2025-04-10,14:46:00,14.89,2025-04-11,14:56:00,15.08,0.012160241773001946
2025-04-11,600276.XSHG,2025-04-10,14:46:00,48.02,2025-04-11,14:56:00,48.22,0.0035649312786338212
2025-04-14,512760.XSHG,2025-04-11,14:46:00,1.167,2025-04-14,14:56:00,1.17,0.0019706940874035135
2025-04-14,600104.XSHG,2025-04-11,14:46:00,15.03,2025-04-14,14:56:00,15.43,0.02601343978709252
2025-04-14,510500.XSHG,2025-04-11,14:46:00,5.569,2025-04-14,14:56:00,5.616,0.007839576225534262
2025-04-14,512010.XSHG,2025-04-11,14:46:00,0.348,2025-04-14,14:56:00,0.349,0.002273563218390718
2025-04-14,601857.XSHG,2025-04-11,14:46:00,7.34,2025-04-14,14:56:00,7.47,0.017111171662125436
2025-04-15,600036.XSHG,2025-04-14,14:46:00,39.79,2025-04-15,14:56:00,40.46,0.01623840160844441
2025-04-15,600276.XSHG,2025-04-14,14:46:00,48.73,2025-04-15,14:56:00,48.09,-0.013733593269033294
2025-04-15,512010.XSHG,2025-04-14,14:46:00,0.349,2025-04-15,14:56:00,0.348,-0.003465329512893977
2025-04-15,000858.XSHE,2025-04-14,14:46:00,127.79,2025-04-15,14:56:00,128.09,0.0017476015337662305
2025-04-15,601166.XSHG,2025-04-14,14:46:00,19.89,2025-04-15,14:56:00,20.22,0.015991251885369474
2025-04-16,512760.XSHG,2025-04-15,14:46:00,1.152,2025-04-16,14:56:00,1.166,0.01155277777777768
2025-04-16,512690.XSHG,2025-04-15,14:46:00,0.611,2025-04-16,14:56:00,0.616,0.007583306055646433
2025-04-16,159915.XSHE,2025-04-15,14:46:00,1.89,2025-04-16,14:56:00,1.874,-0.009065608465608398
2025-04-16,000001.XSHE,2025-04-15,14:46:00,10.61,2025-04-16,14:56:00,10.67,0.005055042412818112
2025-04-16,600276.XSHG,2025-04-15,14:46:00,47.96,2025-04-16,14:56:00,48.56,0.011910425354462118
2025-04-17,000002.XSHE,2025-04-16,14:46:00,7.0,2025-04-17,14:56:00,7.19,0.026542857142857135
2025-04-17,600340.XSHG,2025-04-16,14:46:00,2.19,2025-04-17,14:56:00,2.26,0.03136347031963453
2025-04-17,601166.XSHG,2025-04-16,14:46:00,20.05,2025-04-17,14:56:00,20.18,0.005883790523690747
2025-04-17,512800.XSHG,2025-04-16,14:46:00,0.763,2025-04-17,14:56:00,0.768,0.005953079947575258
2025-04-17,601398.XSHG,2025-04-16,14:46:00,6.89,2025-04-17,14:56:00,6.92,0.0037541364296082465
2025-04-18,000002.XSHE,2025-04-17,14:46:00,7.18,2025-04-18,14:56:00,7.31,0.01750584958217265
2025-04-18,512760.XSHG,2025-04-17,14:46:00,1.168,2025-04-18,14:56:00,1.16,-0.007449315068493178
2025-04-18,159915.XSHE,2025-04-17,14:46:00,1.875,2025-04-18,14:56:00,1.878,0.001000000000000046
2025-04-18,510500.XSHG,2025-04-17,14:46:00,5.556,2025-04-18,14:56:00,5.55,-0.0016799136069115088
2025-04-18,512690.XSHG,2025-04-17,14:46:00,0.619,2025-04-18,14:56:00,0.615,-0.00706203554119551
2025-04-21,510500.XSHG,2025-04-18,14:46:00,5.555,2025-04-21,14:56:00,5.632,0.013261386138613874
2025-04-21,512760.XSHG,2025-04-18,14:46:00,1.158,2025-04-21,14:56:00,1.171,0.010626252158894834
2025-04-21,159915.XSHE,2025-04-18,14:46:00,1.877,2025-04-21,14:56:00,1.907,0.015382951518380473
2025-04-21,601857.XSHG,2025-04-18,14:46:00,7.75,2025-04-21,14:56:00,7.72,-0.004470967741935516
2025-04-21,159928.XSHE,2025-04-18,14:46:00,0.831,2025-04-21,14:56:00,0.827,-0.0054134777376654945
2025-04-22,000002.XSHE,2025-04-21,14:46:00,7.17,2025-04-22,14:56:00,7.18,0.0007947001394700731
2025-04-22,512010.XSHG,2025-04-21,14:46:00,0.348,2025-04-22,14:56:00,0.351,0.008020689655172376
2025-04-22,600276.XSHG,2025-04-21,14:46:00,49.0,2025-04-22,14:56:00,50.79,0.03593061224489784
2025-04-22,600036.XSHG,2025-04-21,14:46:00,40.59,2025-04-22,14:56:00,40.29,-0.007990983000739148
2025-04-22,512760.XSHG,2025-04-21,14:46:00,1.17,2025-04-22,14:56:00,1.168,-0.002309401709401703
2025-04-23,512760.XSHG,2025-04-22,14:46:00,1.168,2025-04-23,14:56:00,1.164,-0.004024657534246589
2025-04-23,000002.XSHE,2025-04-22,14:46:00,7.18,2025-04-23,14:56:00,7.08,-0.01452757660167121
2025-04-23,512690.XSHG,2025-04-22,14:46:00,0.608,2025-04-23,14:56:00,0.605,-0.0055342105263158185
2025-04-23,159915.XSHE,2025-04-22,14:46:00,1.901,2025-04-23,14:56:00,1.922,0.010446817464492431
2025-04-23,600036.XSHG,2025-04-22,14:46:00,40.37,2025-04-23,14:56:00,40.25,-0.0035725043349020373
2025-04-24,600000.XSHG,2025-04-23,14:46:00,10.35,2025-04-24,14:56:00,10.42,0.006163285024154575
2025-04-24,000333.XSHE,2025-04-23,14:46:00,68.6,2025-04-24,14:56:00,69.6,0.013977259475218707
2025-04-24,601166.XSHG,2025-04-23,14:46:00,20.03,2025-04-24,14:56:00,20.19,0.007388017973040496
2025-04-24,000001.XSHE,2025-04-23,14:46:00,10.67,2025-04-24,14:56:00,10.69,0.0012744142455482395
2025-04-24,600104.XSHG,2025-04-23,14:46:00,15.34,2025-04-24,14:56:00,15.44,0.0059189048239895355
2025-04-25,512690.XSHG,2025-04-24,14:46:00,0.601,2025-04-25,14:56:00,0.602,0.0010638935108153065
2025-04-25,000002.XSHE,2025-04-24,14:46:00,7.08,2025-04-25,14:56:00,7.05,-0.004837288135593209
2025-04-25,159928.XSHE,2025-04-24,14:46:00,0.822,2025-04-25,14:56:00,0.82,-0.003033090024330897
2025-04-25,600030.XSHG,2025-04-24,14:46:00,24.8,2025-04-25,14:56:00,24.97,0.006254838709677402
2025-04-25,000858.XSHE,2025-04-24,14:46:00,125.82,2025-04-25,14:56:00,125.82,-0.0006
2025-04-28,512690.XSHG,2025-04-25,14:46:00,0.601,2025-04-28,14:56:00,0.601,-0.0006
2025-04-28,000858.XSHE,2025-04-25,14:46:00,125.81,2025-04-28,14:56:00,127.52,0.012991924330339289
2025-04-28,601857.XSHG,2025-04-25,14:46:00,7.74,2025-04-28,14:56:00,7.8,0.007151937984496138
2025-04-28,600340.XSHG,2025-04-25,14:46:00,2.27,2025-04-28,14:56:00,2.14,-0.05786872246696036
2025-04-28,159915.XSHE,2025-04-25,14:46:00,1.919,2025-04-28,14:56:00,1.907,-0.006853256904637849
2025-04-29,601398.XSHG,2025-04-28,14:46:00,7.14,2025-04-29,14:56:00,7.11,-0.0048016806722687815
2025-04-29,512800.XSHG,2025-04-28,14:46:00,0.779,2025-04-29,14:56:00,0.776,-0.004451091142490381
2025-04-29,601857.XSHG,2025-04-28,14:46:00,7.8,2025-04-29,14:56:00,7.71,-0.012138461538461497
2025-04-29,159928.XSHE,2025-04-28,14:46:00,0.819,2025-04-29,14:56:00,0.814,-0.006705006105006083
2025-04-29,600519.XSHG,2025-04-28,14:46:00,1520.46,2025-04-29,14:56:00,1510.55,-0.00711776436078566
2025-04-30,600340.XSHG,2025-04-29,14:46:00,2.16,2025-04-30,14:56:00,2.39,0.1058814814814814
2025-04-30,512010.XSHG,2025-04-29,14:46:00,0.35,2025-04-30,14:56:00,0.355,0.013685714285714235
2025-04-30,600036.XSHG,2025-04-29,14:46:00,40.35,2025-04-30,14:56:00,39.07,-0.03232242874845111
2025-04-30,000002.XSHE,2025-04-29,14:46:00,6.83,2025-04-30,14:56:00,6.82,-0.0020641288433381304
2025-04-30,601857.XSHG,2025-04-29,14:46:00,7.71,2025-04-30,14:56:00,7.77,0.007182101167315148
2025-05-06,000333.XSHE,2025-04-30,14:46:00,70.33,2025-05-06,14:56:00,70.6,0.003239044504478917
2025-05-06,512010.XSHG,2025-04-30,14:46:00,0.354,2025-05-06,14:56:00,0.357,0.007874576271186418
2025-05-06,159928.XSHE,2025-04-30,14:46:00,0.817,2025-05-06,14:56:00,0.818,0.000623990208078396
2025-05-06,159915.XSHE,2025-04-30,14:46:00,1.919,2025-05-06,14:56:00,1.958,0.019723084940072844
2025-05-06,601318.XSHG,2025-04-30,14:46:00,49.32,2025-05-06,14:56:00,49.38,0.0006165450121655042
2025-05-07,512010.XSHG,2025-05-06,14:46:00,0.356,2025-05-07,14:56:00,0.357,0.0022089887640450064
2025-05-07,600276.XSHG,2025-05-06,14:46:00,50.78,2025-05-07,14:56:00,51.17,0.007080189050807362
2025-05-07,512760.XSHG,2025-05-06,14:46:00,1.189,2025-05-07,14:56:00,1.187,-0.002282085786375076
2025-05-07,601398.XSHG,2025-05-06,14:46:00,6.84,2025-05-07,14:56:00,6.96,0.01694385964912286
2025-05-07,600104.XSHG,2025-05-06,14:46:00,16.27,2025-05-07,14:56:00,16.4,0.0073901659496004475
2025-05-08,601398.XSHG,2025-05-07,14:46:00,6.95,2025-05-08,14:56:00,6.97,0.0022776978417266454
2025-05-08,000333.XSHE,2025-05-07,14:46:00,70.98,2025-05-08,14:56:00,71.64,0.008698393913778513
2025-05-08,601166.XSHG,2025-05-07,14:46:00,20.09,2025-05-08,14:56:00,20.57,0.023292483822797406
2025-05-08,600030.XSHG,2025-05-07,14:46:00,25.43,2025-05-08,14:56:00,25.65,0.008051199370821816
2025-05-08,512800.XSHG,2025-05-07,14:46:00,0.77,2025-05-08,14:56:00,0.78,0.012387012987013103
2025-05-09,600340.XSHG,2025-05-08,14:46:00,2.53,2025-05-09,14:56:00,2.4,-0.051983399209486095
2025-05-09,601318.XSHG,2025-05-08,14:46:00,50.5,2025-05-09,14:56:00,50.33,-0.003966336633663369
2025-05-09,600276.XSHG,2025-05-08,14:46:00,51.39,2025-05-09,14:56:00,52.62,0.023334617629889132
2025-05-09,512800.XSHG,2025-05-08,14:46:00,0.779,2025-05-09,14:56:00,0.79,0.01352066752246477
2025-05-09,000333.XSHE,2025-05-08,14:46:00,71.69,2025-05-09,14:56:00,72.4,0.009303752266704036
2025-05-12,600340.XSHG,2025-05-09,14:46:00,2.4,2025-05-12,14:56:00,2.55,0.0619
2025-05-12,601857.XSHG,2025-05-09,14:46:00,7.86,2025-05-12,14:56:00,7.92,0.007033587786259444
2025-05-12,510500.XSHG,2025-05-09,14:46:00,5.719,2025-05-12,14:56:00,5.788,0.01146504633677219
2025-05-12,159928.XSHE,2025-05-09,14:46:00,0.822,2025-05-12,14:56:00,0.824,0.0018330900243310085
2025-05-12,600030.XSHG,2025-05-09,14:46:00,25.36,2025-05-12,14:56:00,26.07,0.027396845425867445
2025-05-13,600340.XSHG,2025-05-12,14:46:00,2.54,2025-05-13,14:56:00,2.6,0.023022047244094446
2025-05-13,601166.XSHG,2025-05-12,14:46:00,21.24,2025-05-13,14:56:00,21.53,0.01305348399246713
2025-05-13,600000.XSHG,2025-05-12,14:46:00,11.39,2025-05-13,14:56:00,11.71,0.027494820017559252
2025-05-13,600036.XSHG,2025-05-12,14:46:00,42.01,2025-05-13,14:56:00,42.68,0.015348583670554628
2025-05-13,512800.XSHG,2025-05-12,14:46:00,0.79,2025-05-13,14:56:00,0.803,0.015855696202531733
2025-05-14,159915.XSHE,2025-05-13,14:46:00,2.031,2025-05-14,14:56:00,2.052,0.009739734121122657
2025-05-14,000002.XSHE,2025-05-13,14:46:00,6.86,2025-05-14,14:56:00,6.88,0.0023154518950436083
2025-05-14,512010.XSHG,2025-05-13,14:46:00,0.36,2025-05-14,14:56:00,0.363,0.007733333333333304
2025-05-14,512760.XSHG,2025-05-13,14:46:00,1.156,2025-05-14,14:56:00,1.162,0.00459031141868509
2025-05-14,600276.XSHG,2025-05-13,14:46:00,51.08,2025-05-14,14:56:00,52.75,0.03209381362568513
2025-05-15,000002.XSHE,2025-05-14,14:46:00,6.89,2025-05-15,14:56:00,6.8,-0.013662409288824406
2025-05-15,600036.XSHG,2025-05-14,14:46:00,42.94,2025-05-15,14:56:00,43.08,0.002660363297624691
2025-05-15,512010.XSHG,2025-05-14,14:46:00,0.362,2025-05-15,14:56:00,0.363,0.002162430939226457
2025-05-15,600276.XSHG,2025-05-14,14:46:00,52.7,2025-05-15,14:56:00,53.48,0.014200759013282594
2025-05-15,159915.XSHE,2025-05-14,14:46:00,2.05,2025-05-15,14:56:00,2.014,-0.018160975609756113
2025-05-16,512010.XSHG,2025-05-15,14:46:00,0.363,2025-05-16,14:56:00,0.364,0.0021548209366390354
2025-05-16,601318.XSHG,2025-05-15,14:46:00,52.6,2025-05-16,14:56:00,51.9,-0.013907984790874583
2025-05-16,601398.XSHG,2025-05-15,14:46:00,7.11,2025-05-16,14:56:00,7.0,-0.016071167369901617
2025-05-16,000333.XSHE,2025-05-15,14:46:00,73.04,2025-05-16,14:56:00,73.01,-0.001010733844468769
2025-05-16,000001.XSHE,2025-05-15,14:46:00,11.05,2025-05-16,14:56:00,11.04,-0.0015049773755657185
2025-05-19,601318.XSHG,2025-05-16,14:46:00,51.92,2025-05-19,14:56:00,51.81,-0.0027186440677966044
2025-05-19,159915.XSHE,2025-05-16,14:46:00,2.009,2025-05-19,14:56:00,2.003,-0.00358656047784962
2025-05-19,601398.XSHG,2025-05-16,14:46:00,7.01,2025-05-19,14:56:00,6.97,-0.006306134094151216
2025-05-19,601857.XSHG,2025-05-16,14:46:00,7.92,2025-05-19,14:56:00,7.96,0.004450505050504972
2025-05-19,512800.XSHG,2025-05-16,14:46:00,0.8,2025-05-19,14:56:00,0.798,-0.0030999999999999465
2025-05-20,600000.XSHG,2025-05-19,14:46:00,11.65,2025-05-20,14:56:00,11.93,0.02343433476394845
2025-05-20,512800.XSHG,2025-05-19,14:46:00,0.798,2025-05-20,14:56:00,0.8,0.0019062656641603455
2025-05-20,000001.XSHE,2025-05-19,14:46:00,11.02,2025-05-20,14:56:00,11.04,0.0012148820326677752
2025-05-20,601318.XSHG,2025-05-19,14:46:00,51.79,2025-05-20,14:56:00,52.2,0.007316586213554844
2025-05-20,601166.XSHG,2025-05-19,14:46:00,21.71,2025-05-20,14:56:00,21.53,-0.008891110087517261
2025-05-21,600340.XSHG,2025-05-20,14:46:00,2.94,2025-05-21,14:56:00,2.66,-0.09583809523809513
2025-05-21,512760.XSHG,2025-05-20,14:46:00,1.143,2025-05-21,14:56:00,1.133,-0.009348906386701671
2025-05-21,600036.XSHG,2025-05-20,14:46:00,42.09,2025-05-21,14:56:00,42.1,-0.00036241387502984276
2025-05-21,000333.XSHE,2025-05-20,14:46:00,75.2,2025-05-21,14:56:00,75.23,-0.00020106382978719525
2025-05-21,159928.XSHE,2025-05-20,14:46:00,0.824,2025-05-21,14:56:00,0.825,0.0006135922330096527
2025-05-22,600340.XSHG,2025-05-21,14:46:00,2.66,2025-05-22,14:56:00,2.5,-0.060750375939849624
2025-05-22,600276.XSHG,2025-05-21,14:46:00,55.8,2025-05-22,14:56:00,55.21,-0.011173476702508855
2025-05-22,000858.XSHE,2025-05-21,14:46:00,126.01,2025-05-22,14:56:00,125.8,-0.002266534402031683
2025-05-22,601857.XSHG,2025-05-21,14:46:00,8.05,2025-05-22,14:56:00,8.05,-0.0006
2025-05-22,000002.XSHE,2025-05-21,14:46:00,6.76,2025-05-22,14:56:00,6.67,-0.013913609467455634
2025-05-23,600340.XSHG,2025-05-22,14:46:00,2.5,2025-05-23,14:56:00,2.39,-0.04459999999999993
2025-05-23,000002.XSHE,2025-05-22,14:46:00,6.67,2025-05-23,14:56:00,6.64,-0.005097751124437843
2025-05-23,512760.XSHG,2025-05-22,14:46:00,1.13,2025-05-23,14:56:00,1.116,-0.01298938053097327
2025-05-23,600000.XSHG,2025-05-22,14:46:00,12.02,2025-05-23,14:56:00,11.87,-0.013079201331114797
2025-05-23,159928.XSHE,2025-05-22,14:46:00,0.823,2025-05-23,14:56:00,0.818,-0.006675334143377908
